tendencia_ingresos,antiguedad_cliente,cant_creditosvigentes,capital_prestado,creditos_sectorCooperativo,creditos_sectorFinanciero,creditos_sectorReal,cuota_pactada,edad_cliente,en_mora,huella_consulta,intereses,promedio_ingresos_datacredito,puntaje_datacredito,salario_cliente,saldo_principal,saldo_total,total_otros_prestamos,tipo_credito_6,tipo_credito_7,tipo_credito_9,tipo_credito_10,tipo_laboral_Independiente,pago_atiempo
0.3333333333333333,1.0,0.10526315789473684,0.0499957805907173,0.07692307692307693,0.03225806451612903,0.0,0.10941156700971773,0.1224489795918367,0.0,0.1724137931034483,0.0031348571481619133,0.043535389852612474,0.7191011235955056,5.909090909090909e-05,0.013917815158626645,0.0035228239823333007,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.3157894736842105,0.08619413502109703,0.0,0.22580645161290322,0.041666666666666664,0.08954894227060367,0.5510204081632653,0.0,0.20689655172413793,0.0031348571481619133,0.14764401736914323,0.6151685393258428,0.00022727272727272727,0.05738560062519354,0.014525223091336196,0.002,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.15789473684210525,0.29113924050632906,0.0,0.12903225806451613,0.041666666666666664,0.12190312507542524,0.22448979591836732,0.0,0.3103448275862069,0.0031348571481619133,0.42890476625465135,0.7345505617977528,0.0008181818181818182,0.053065000513529775,0.013431609365477304,0.0026666666666666666,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.05263157894736842,0.0290210970464135,0.0,0.03225806451612903,0.041666666666666664,0.031452950817507125,0.8163265306122447,0.0,0.10344827586206896,0.0031348571481619133,0.04127959717577484,0.8019662921348314,8.636363636363636e-05,8.417254909228787e-05,2.130543272897574e-05,0.00019999999999999998,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.125,0.18421052631578946,0.01924050632911392,0.0,0.1935483870967742,0.0,0.05096901793037242,0.3061224489795918,0.0,0.06896551724137931,0.0031348571481619133,0.08807138120147846,0.699438202247191,0.00011470322727272728,0.0021714973215368207,0.0005496410718704568,0.00019533333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.75,0.21052631578947367,0.042493670886075946,0.0,0.0967741935483871,0.041666666666666664,0.09511663417404297,0.46938775510204084,0.0,0.10344827586206896,0.0031348571481619133,0.031764796653801955,0.705056179775281,9.09090909090909e-05,0.01371163102461159,0.0034706354452815895,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.23684210526315788,0.09431637130801687,0.0,0.12903225806451613,0.08333333333333333,0.19436099282156655,0.24489795918367346,0.0,0.10344827586206896,0.0031348571481619133,0.03146320047167109,0.6418539325842696,0.00022727272727272727,0.012580321075802401,0.003184282610896732,0.0013333333333333333,0.0,0.0,0.0,0.0,1.0,1
0.6666666666666666,0.5,0.13157894736842105,0.140084388185654,0.07692307692307693,0.06451612903225806,0.041666666666666664,0.2832040687049356,0.46938775510204084,0.0,0.034482758620689655,0.0031348571481619133,0.03461450500755928,0.773876404494382,0.0009090909090909091,0.0032611071084103823,0.0008254389212336197,0.006666666666666666,0.0,0.0,0.0,0.0,1.0,1
1.0,0.5,0.15789473684210525,0.05223206751054851,0.15384615384615385,0.12903225806451613,0.0,0.026033263156552508,0.32653061224489793,0.0,0.27586206896551724,0.006268958674959647,0.040401704099773124,0.7134831460674158,5.909090909090909e-05,0.010800341941327873,0.0055712729272843625,0.0002666666666666667,0.0,0.0,0.0,0.0,0.0,1
1.0,0.75,0.13157894736842105,0.053192278481012656,0.0,0.06451612903225806,0.041666666666666664,0.05545104179047791,0.510204081632653,0.0,0.10344827586206896,0.0031348571481619133,0.031712009533665424,0.6896067415730338,0.00013636363636363637,0.02153658918931024,0.005451258838333986,0.001,0.0,0.0,1.0,0.0,0.0,1
0.0,0.5,0.07894736842105263,0.057383966244725734,0.0,0.06451612903225806,0.0,0.12395514697276676,0.3673469387755102,0.0,0.06896551724137931,0.0031348571481619133,0.04127959717577484,0.7949438202247192,0.00022727272727272727,0.015444504420603277,0.003909253711738668,0.002,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,0.10526315789473684,0.01012658227848101,0.0,0.0967741935483871,0.0,0.033666638887408847,0.38775510204081626,0.0,0.20689655172413793,0.0031348571481619133,0.08820090867921675,0.7219101123595506,9.789809090909091e-05,0.0197844101627928,0.005007754004737234,0.0005026666666666667,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.25,0.13157894736842105,0.06450561181434598,0.07692307692307693,0.0967741935483871,0.041666666666666664,0.19012215131680515,0.6530612244897958,0.0,0.1724137931034483,0.0031348571481619133,0.10213788528843037,0.7092696629213484,0.00011363636363636364,0.05778715774012923,0.0146268636878414,0.001,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,0.75,0.0,0.024299620253164553,0.0,0.0,0.0,0.02670178693491411,0.06122448979591838,0.0,0.10344827586206896,0.0,0.04418067345496339,0.7640449438202248,4.545454545454545e-05,0.011213096321968496,0.0,0.00019999999999999998,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.10526315789473684,0.011026582278481011,0.0,0.03225806451612903,0.08333333333333333,0.03457834502111451,0.040816326530612235,0.0,0.034482758620689655,0.0031348571481619133,0.04127959717577484,0.5617977528089888,8.636363636363636e-05,0.00033282907026400065,8.42444174879683e-05,0.0003,0.0,0.0,0.0,0.0,0.0,1
0.0,0.75,0.15789473684210525,0.01012658227848101,0.0,0.06451612903225806,0.16666666666666666,0.01234719700457629,0.8163265306122447,0.0,0.1724137931034483,0.0031348571481619133,0.04127959717577484,0.7556179775280898,6.818181818181818e-05,0.002525176472768636,0.0006391629818692723,0.00013333333333333334,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.75,0.15789473684210525,0.039873417721518985,0.0,0.12903225806451613,0.0,0.04254370565280573,0.24489795918367346,0.0,0.1724137931034483,0.0031348571481619133,0.07326931888311591,0.7443820224719102,0.00011363636363636364,0.029888204954751463,0.00756518778295667,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0,1
1.0,0.375,0.21052631578947367,0.03517721518987341,0.0,0.03225806451612903,0.16666666666666666,0.0380712451437531,0.5306122448979591,0.0,0.10344827586206896,0.0031348571481619133,0.03259956005656425,0.8258426966292134,0.00013636363636363637,0.0008648922475537836,0.0002189182078573654,0.0010666666666666667,0.0,0.0,0.0,0.0,1.0,1
1.0,0.25,0.21052631578947367,0.01681223628691983,0.15384615384615385,0.0967741935483871,0.041666666666666664,0.04584169557303371,0.6530612244897958,0.0,0.10344827586206896,0.0031348571481619133,0.026784703974849375,0.6952247191011236,8.181818181818182e-05,0.03138323298266586,0.007943603542252974,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,1
1.0,0.875,0.10526315789473684,0.09145147679324894,0.0,0.06451612903225806,0.041666666666666664,0.047833604978042996,0.38775510204081626,0.0,0.3103448275862069,0.0031348571481619133,0.12930248345573772,0.7514044943820224,0.00014545454545454546,0.02643481376630457,0.006691078653011905,0.0012,0.0,0.0,0.0,0.0,0.0,1
1.0,0.875,0.05263157894736842,0.03459915611814346,0.0,0.03225806451612903,0.041666666666666664,0.07978385005029867,0.38775510204081626,0.0,0.13793103448275862,0.0031348571481619133,0.03941148695502188,0.7429775280898876,9.09090909090909e-05,0.01531322613302815,0.0038760250551888894,0.0004333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.02631578947368421,0.019869409282700423,0.0,0.0,0.041666666666666664,0.051639363299410754,0.510204081632653,0.0,0.0,0.0031348571481619133,0.03562832924472569,0.7387640449438202,4.545454545454545e-05,0.002427103869697805,0.0006143392207997317,0.0005,0.0,0.0,0.0,0.0,0.0,1
1.0,0.75,0.18421052631578946,0.023221814345991555,0.0,0.06451612903225806,0.20833333333333331,0.058226235186483066,0.510204081632653,0.0,0.20689655172413793,0.0031348571481619133,0.11642751447466101,0.6558988764044944,0.0001590909090909091,0.006510630838505312,0.0016479459021834356,0.0016666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.125,0.07894736842105263,0.09759493670886076,0.0,0.03225806451612903,0.08333333333333333,0.1508181446825719,0.7551020408163265,0.0,0.10344827586206896,0.0031348571481619133,0.026996579360000647,0.8019662921348314,0.00013636363636363637,0.00044248505165028393,0.00011200011884131285,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.75,0.13157894736842105,0.06409430379746835,0.07692307692307693,0.0967741935483871,0.041666666666666664,0.06643659976419508,0.510204081632653,0.0,0.13793103448275862,0.010245901860544896,0.05843838806757706,0.7106741573033708,9.09090909090909e-05,0.01695961030426446,0.010730901438722644,0.0006,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,0.5,0.13157894736842105,0.09483278481012657,0.0,0.12903225806451613,0.0,0.1207145371588559,0.3673469387755102,0.0,0.10344827586206896,0.0031348571481619133,0.17182242218944843,0.7345505617977528,0.0001590909090909091,0.02209722469977814,0.005593164748070099,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
0.0,0.375,0.3684210526315789,0.0531097046413502,0.0,0.25806451612903225,0.125,0.11572565569294903,0.9387755102040816,0.0,0.1724137931034483,0.0031348571481619133,0.04127959717577484,0.6502808988764046,0.0003181818181818182,0.12763801788319168,0.032307245449921876,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.875,0.21052631578947367,0.08943881856540084,0.0,0.0967741935483871,0.125,0.08092325501859617,0.3673469387755102,0.0,0.20689655172413793,0.0031348571481619133,0.2584549476467727,0.6825842696629214,0.00027272727272727274,0.005773927977642535,0.0014614745001335012,0.0016666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.125,0.23684210526315788,0.02903164556962025,0.23076923076923078,0.06451612903225806,0.125,0.0977060253210212,0.18367346938775514,0.0,0.06896551724137931,0.0031348571481619133,0.08761291208265334,0.7485955056179776,0.00022727272727272727,0.03439259466902041,0.008705321627985253,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
0.6666666666666666,0.75,0.07894736842105263,0.053147383966244716,0.0,0.06451612903225806,0.0,0.06138259643159494,0.5306122448979591,0.0,0.10344827586206896,0.0031348571481619133,0.03144817777649781,0.7668539325842696,0.0001590909090909091,0.014734829442476557,0.003729623503684276,0.0012,0.0,0.0,1.0,0.0,0.0,1
1.0,0.5,0.0,0.11918776371308017,0.0,0.0,0.0,0.12324199422282515,0.7142857142857142,0.0,0.034482758620689655,0.0,0.0325036086486833,0.7387640449438202,0.00011363636363636364,0.011213096321968496,0.0,0.0011333333333333332,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.10526315789473684,0.06160337552742616,0.0,0.06451612903225806,0.041666666666666664,0.07785797330732101,0.3469387755102041,0.0,0.13793103448275862,0.0031348571481619133,0.031351499464011695,0.6671348314606742,0.00022727272727272727,0.002704332724047634,0.0006845103249254408,0.001,0.0,0.0,0.0,0.0,1.0,1
0.6666666666666666,0.875,0.23684210526315788,0.024025358649789025,0.0,0.1935483870967742,0.041666666666666664,0.0220895193414221,0.510204081632653,0.0,0.3103448275862069,0.0031348571481619133,0.03144817777649781,0.6685393258426966,0.00020727272727272727,0.0047128905239470905,0.0011929087701370545,0.0006666666666666666,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,0.23684210526315788,0.026999999999999996,0.15384615384615385,0.12903225806451613,0.041666666666666664,0.04840330746219174,0.8367346938775508,0.0,0.10344827586206896,0.0031348571481619133,0.11423939315511317,0.752808988764045,0.00018454545454545454,0.008688305961810375,0.0021991506755385877,0.0006706666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.625,0.47368421052631576,0.03378481012658228,0.0,0.3870967741935484,0.0,0.04469500424202929,0.7551020408163265,0.0,0.1724137931034483,0.0031348571481619133,0.034001689810905456,0.6657303370786516,0.0001590909090909091,0.058950901148221685,0.01492142595502091,0.0012,0.0,0.0,0.0,0.0,0.0,1
0.0,0.375,0.13157894736842105,0.02903164556962025,0.0,0.12903225806451613,0.041666666666666664,0.09767961225620855,0.48979591836734687,0.0,0.06896551724137931,0.010891850181009098,0.04127959717577484,0.7696629213483146,0.00022727272727272727,0.034136215895638394,0.015663402309508908,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
0.3333333333333333,0.375,0.18421052631578946,0.14942780590717297,0.0,0.0967741935483871,0.08333333333333333,0.1677999237664302,0.3673469387755102,0.0,0.034482758620689655,0.0031348571481619133,0.11949307888164548,0.5786516853932584,0.000260243,0.07918783529053816,0.020043721093512087,0.0026666666666666666,0.0,0.0,1.0,0.0,0.0,1
1.0,0.5,0.05263157894736842,0.03544270042194092,0.0,0.03225806451612903,0.0,0.042072824462869834,0.08163265306122452,0.0,0.06896551724137931,0.0031348571481619133,0.11942004227607954,0.6348314606741574,0.00017272727272727272,0.0029275058129253516,0.0007409990410600645,0.0006666666666666666,0.0,0.0,1.0,0.0,0.0,1
0.0,0.75,0.21052631578947367,0.027181350210970456,0.0,0.12903225806451613,0.041666666666666664,0.06585505694064757,0.18367346938775514,0.0,0.3793103448275862,0.0031348571481619133,0.04127959717577484,0.6853932584269664,0.0001818181818181818,0.014865335504830655,0.003762656697548468,0.001,0.0,0.0,0.0,0.0,1.0,1
1.0,0.75,0.10526315789473684,0.1190224894514768,0.0,0.0967741935483871,0.0,0.14691265427165293,0.10204081632653067,0.0,0.27586206896551724,0.0031348571481619133,0.02798004667627542,0.7176966292134832,0.001,0.001191543516049543,0.00030159892386063825,0.004666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.625,0.07894736842105263,0.03196202531645569,0.0,0.06451612903225806,0.041666666666666664,0.04931729058424333,0.28571428571428575,0.0,0.27586206896551724,0.0031348571481619133,0.03202385160927853,0.6530898876404494,0.00022727272727272727,0.003787764709152954,0.0009587444728039083,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
0.0,0.75,0.02631578947368421,0.07389400843881856,0.0,0.0,0.041666666666666664,0.09378596218468835,0.8979591836734693,0.0,0.034482758620689655,0.0031348571481619133,0.04127959717577484,0.7134831460674158,6.818181818181818e-05,0.001672639828751335,0.00042337217698129777,0.00039999999999999996,0.0,0.0,1.0,0.0,0.0,1
1.0,0.5,0.13157894736842105,0.07532067510548522,0.0,0.12903225806451613,0.041666666666666664,0.08599319726961774,0.3469387755102041,0.0,0.06896551724137931,0.0031348571481619133,0.13753838186119632,0.8384831460674158,0.0001818181818181818,0.04015107814224234,0.010162886874407015,0.0013,0.0,0.0,1.0,0.0,0.0,1
0.6666666666666666,0.625,0.02631578947368421,0.1983333333333333,0.0,0.0,0.041666666666666664,0.39497049706200194,0.3673469387755102,0.0,0.034482758620689655,0.0031348571481619133,0.03144817777649781,0.7008426966292134,0.00029545454545454547,9.343925174464984e-05,2.3650984956018942e-05,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.13157894736842105,0.05232067510548523,0.0,0.0967741935483871,0.0,0.11590872555596086,0.3673469387755102,0.0,0.06896551724137931,0.0031348571481619133,0.04127959717577484,0.7598314606741574,9.272727272727273e-05,0.046092578992848424,0.011666776777312881,0.0006386666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.23684210526315788,0.14396624472573838,0.07692307692307693,0.12903225806451613,0.08333333333333333,0.05454206804278734,0.510204081632653,0.0,0.20689655172413793,0.0031348571481619133,0.12149912790485358,0.7275280898876404,0.0001318181818181818,0.07737696714722242,0.019585361095810726,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.625,0.3684210526315789,0.04596881856540084,0.0,0.3548387096774194,0.0,0.060076515916376236,0.38775510204081626,0.0,0.1724137931034483,0.0031348571481619133,0.03197587590533805,0.771067415730337,0.0001590909090909091,0.07663331425937038,0.01939713052959051,0.0008333333333333333,0.0,0.0,1.0,0.0,1.0,1
0.0,0.5,0.21052631578947367,0.24833755274261599,0.0,0.12903225806451613,0.08333333333333333,0.254971234806226,0.42857142857142855,0.0,0.1724137931034483,0.0031348571481619133,0.04127959717577484,0.7387640449438202,0.00045454545454545455,0.0207828973735848,0.005260487257201138,0.003333333333333333,0.0,0.0,0.0,0.0,1.0,1
1.0,0.5,0.15789473684210525,0.13713080168776368,0.0,0.06451612903225806,0.16666666666666666,0.07554182076185298,0.6326530612244896,0.0,0.06896551724137931,0.0031348571481619133,0.07783469517757292,0.6601123595505618,0.00011363636363636364,0.005246498151678934,0.0013279734858776255,0.00046666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.625,0.13157894736842105,0.08752742616033754,0.0,0.03225806451612903,0.08333333333333333,0.09103763725116502,0.7346938775510203,0.0,0.06896551724137931,0.007866774022471532,0.03202385160927853,0.7219101123595506,8.181818181818182e-05,0.0010069816882233337,0.004539034484699767,0.0004333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.875,0.05263157894736842,0.048603375527426156,0.0,0.06451612903225806,0.0,0.044195432998934824,0.7142857142857142,0.0,0.24137931034482757,0.0031348571481619133,0.0345275533709803,0.8230337078651686,7.272727272727273e-05,3.397790972532721e-05,8.60035816582507e-06,0.00023333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.875,0.21052631578947367,0.0960295358649789,0.0,0.16129032258064516,0.08333333333333333,0.09955129667655335,0.48979591836734687,0.0,0.3103448275862069,0.0031348571481619133,0.057306355295809845,0.603932584269663,6.928636363636364e-05,0.010145494953894293,0.002567988763241131,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.5,0.3157894736842105,0.018244725738396625,0.0,0.1935483870967742,0.125,0.05406481128548288,0.4489795918367347,0.0,0.034482758620689655,0.0031348571481619133,0.03240956103857776,0.726123595505618,0.00022727272727272727,0.05390672600445265,0.01364466369276706,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
0.0,0.25,0.07894736842105263,0.048481012658227844,0.0,0.0967741935483871,0.0,0.1081282563779582,0.1224489795918367,0.0,0.10344827586206896,0.0031348571481619133,0.04127959717577484,0.6502808988764046,6.818181818181818e-05,0.011273716001819364,0.0028535597468836407,0.00016666666666666666,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.05263157894736842,0.05835443037974683,0.0,0.06451612903225806,0.0,0.09325906708144287,0.8979591836734693,0.0,0.10344827586206896,0.0031348571481619133,0.04127959717577484,0.8441011235955056,0.00012772727272727274,0.0045545843536359066,0.0011528389195917333,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.125,0.07894736842105263,0.0469354852320675,0.0,0.0967741935483871,0.0,0.10468772698727573,0.24489795918367346,0.0,0.10344827586206896,0.0031348571481619133,0.033712693308597344,0.696629213483146,0.00022727272727272727,0.025831705868680013,0.006538422295568509,0.0012,0.0,0.0,0.0,0.0,1.0,1
1.0,0.375,0.15789473684210525,0.016053417721518984,0.0,0.03225806451612903,0.125,0.0058482168676564274,0.3469387755102041,0.0,0.1724137931034483,0.0031348571481619133,0.08052856902978622,0.702247191011236,0.00010713636363636364,0.04003447213386679,0.010133372008883389,0.0007333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.375,0.15789473684210525,0.056497932489451466,0.0,0.12903225806451613,0.08333333333333333,0.06534227916514677,0.3673469387755102,0.0,0.10344827586206896,0.0031348571481619133,0.2044669811025225,0.7036516853932584,0.00013636363636363637,0.06646465254884518,0.016823277885781772,0.0006666666666666666,0.0,0.0,1.0,0.0,0.0,1
1.0,0.25,0.23684210526315788,0.058227848101265814,0.0,0.16129032258064516,0.041666666666666664,0.06188535545837369,0.3469387755102041,0.0,0.13793103448275862,0.0031348571481619133,0.21256490609102097,0.6053370786516854,0.00022727272727272727,0.0637873477075336,0.016145608754851874,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,1
1.0,0.75,0.05263157894736842,0.1331223628691983,0.15384615384615385,0.0,0.0,0.05887882004642324,0.20408163265306117,0.0,0.20689655172413793,0.0031348571481619133,0.061609872859884666,0.6853932584269664,0.00017727272727272728,0.023721214339604575,0.00600422277585942,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,1
0.0,0.25,0.15789473684210525,0.03171518987341772,0.0,0.16129032258064516,0.0,0.04238932584295247,0.7142857142857142,0.0,0.06896551724137931,0.0031348571481619133,0.04127959717577484,0.771067415730337,0.00013636363636363637,0.05225493625666913,0.01322656900829661,0.0006666666666666666,0.0,0.0,0.0,0.0,1.0,1
1.0,0.875,0.10526315789473684,0.12556544303797465,0.0,0.06451612903225806,0.0,0.11341587871484955,0.9183673469387754,0.0,0.06896551724137931,0.0031348571481619133,0.031712009533665424,0.830056179775281,0.0005454545454545455,0.00012123935970173573,3.068764163714854e-05,0.0016666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.625,0.07894736842105263,0.06786497890295358,0.0,0.06451612903225806,0.0,0.07102382048588199,0.38775510204081626,0.0,0.034482758620689655,0.0031348571481619133,0.04254288815053073,0.7443820224719102,6.363636363636364e-05,0.018738817213517958,0.004743097528452526,0.00019999999999999998,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.07894736842105263,0.02546367088607595,0.07692307692307693,0.0,0.08333333333333333,0.18362954674725385,0.7346938775510203,0.0,0.034482758620689655,0.005180000343267991,0.04127959717577484,0.7485955056179776,0.0001818181818181818,0.006611792342460263,0.0035251695345603438,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
1.0,0.375,0.13157894736842105,0.038317679324894514,0.0,0.06451612903225806,0.041666666666666664,0.04523920445670375,0.3469387755102041,0.0,0.24137931034482757,0.0031348571481619133,0.3690813133837018,0.7780898876404494,0.00011363636363636364,0.029739165487092642,0.007527463484638393,0.0010666666666666667,0.0,0.0,1.0,0.0,0.0,1
1.0,0.625,0.07894736842105263,0.09396202531645569,0.0,0.0967741935483871,0.0,0.19433594594976145,0.32653061224489793,0.0,0.4482758620689655,0.0031348571481619133,0.031764796653801955,0.7668539325842696,0.0001590909090909091,0.01573872222981577,0.00398372499494729,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0,1
0.0,0.875,0.10526315789473684,0.10548523206751054,0.0,0.03225806451612903,0.041666666666666664,0.1301371703319348,0.6530612244897958,0.0,0.06896551724137931,0.0031348571481619133,0.04127959717577484,0.7401685393258428,0.0001818181818181818,0.0028525999664854255,0.000722039160558132,0.0006666666666666666,0.0,0.0,0.0,0.0,1.0,1
0.0,0.875,0.07894736842105263,0.058738649789029526,0.0,0.06451612903225806,0.041666666666666664,0.03531745543819957,0.2653061224489796,1.0,0.06896551724137931,0.0028859338816193915,0.04127959717577484,0.27106741573033705,0.0001590909090909091,0.03941900863270575,0.009977588248470603,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.25,0.13157894736842105,0.015696202531645567,0.15384615384615385,0.03225806451612903,0.041666666666666664,0.04429926366750869,0.7142857142857142,0.0,0.27586206896551724,0.003581105536664422,0.03303134139202855,0.7893258426966292,0.0001590909090909091,0.0028518277412643953,0.0011258650689807365,0.00033999999999999997,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.13157894736842105,0.013737974683544303,0.0,0.03225806451612903,0.125,0.04446092984006889,0.6530612244897958,0.0,0.06896551724137931,0.0031348571481619133,0.04127959717577484,0.7359550561797752,0.0001818181818181818,0.014808190838474422,0.003748192458815035,0.0013333333333333333,0.0,0.0,1.0,0.0,1.0,1
1.0,0.125,0.10526315789473684,0.034659999999999996,0.0,0.06451612903225806,0.041666666666666664,0.046659134389218364,0.5714285714285714,0.0,0.10344827586206896,0.0031348571481619133,0.06608220536488135,0.7415730337078652,0.00011363636363636364,0.0006579358883176997,0.00016653420812006727,0.001,0.0,0.0,1.0,0.0,1.0,1
1.0,0.25,0.10526315789473684,0.240506329113924,0.0,0.06451612903225806,0.08333333333333333,0.24903284920007124,0.8163265306122447,0.0,0.13793103448275862,0.0031348571481619133,0.03288741428020712,0.6938202247191012,0.0005454545454545455,0.05663576993557325,0.014335428823631284,0.002,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,1.0,0.21052631578947367,0.05092405063291139,0.0,0.16129032258064516,0.0,0.06521750020379045,0.5918367346938775,0.0,0.24137931034482757,0.0031348571481619133,0.06358812643557168,0.7148876404494382,0.00011363636363636364,0.040548001905851845,0.0102633546947987,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.75,0.23684210526315788,0.09214767932489451,0.3076923076923077,0.0967741935483871,0.0,0.048563607441744386,0.3061224489795918,0.0,0.13793103448275862,0.0031348571481619133,0.290761842063498,0.678370786516854,9.09090909090909e-05,0.02345711331401226,0.005937374537388689,0.00046666666666666666,0.0,0.0,0.0,0.0,0.0,1
1.0,0.375,0.02631578947368421,0.03345991561181434,0.0,0.0,0.041666666666666664,0.07855791952485629,0.46938775510204084,0.0,0.06896551724137931,0.0031348571481619133,0.03276747502035592,0.678370786516854,0.00017272727272727272,0.0001351394136802787,3.4205969977713346e-05,6.666666666666667e-05,0.0,0.0,0.0,0.0,1.0,1
1.0,0.5,0.10526315789473684,0.03375527426160337,0.15384615384615385,0.06451612903225806,0.0,0.07846046442365098,0.3673469387755102,0.0,0.24137931034482757,0.0031348571481619133,0.0325036086486833,0.627808988764045,0.00045454545454545455,0.01992495515302029,0.005043328213514056,0.0006666666666666666,0.0,0.0,0.0,0.0,1.0,0
1.0,0.875,0.07894736842105263,0.0160253164556962,0.0,0.06451612903225806,0.0,0.040692514127574186,0.6530612244897958,0.0,0.10344827586206896,0.0031348571481619133,0.031712009533665424,0.8441011235955056,0.00013636363636363637,0.020594474419653442,0.005212794361917927,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,1
0.0,0.875,0.15789473684210525,0.023829113924050634,0.0,0.0,0.16666666666666666,0.059188945859137296,0.8775510204081631,0.0,0.13793103448275862,0.0031348571481619133,0.04127959717577484,0.6151685393258428,6.818181818181818e-05,0.0007907586263348878,0.0002001537900410198,0.0002666666666666667,0.0,0.0,0.0,0.0,1.0,1
1.0,0.5,0.13157894736842105,0.014046413502109703,0.23076923076923078,0.03225806451612903,0.041666666666666664,0.016313710703165875,0.1224489795918367,0.0,0.10344827586206896,0.006256005165859429,0.04450771129827481,0.7865168539325842,6.363636363636364e-05,0.007337684050228618,0.004683090483977337,0.00046666666666666666,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.75,0.10526315789473684,0.0619746835443038,0.0,0.06451612903225806,0.041666666666666664,0.13256034132966102,0.510204081632653,0.0,0.10344827586206896,0.0031348571481619133,0.002096565953802858,0.7148876404494382,0.0001833165909090909,0.011312327262870871,0.0028633328811629873,0.0017333333333333333,0.0,0.0,0.0,0.0,0.0,1
0.0,0.125,0.10526315789473684,0.06329113924050632,0.0,0.06451612903225806,0.041666666666666664,0.06842441059018171,0.2653061224489796,0.0,0.24137931034482757,0.0031348571481619133,0.04127959717577484,0.6741573033707866,7.727272727272727e-05,0.005621027383878563,0.0014227728883872883,7.999999999999999e-05,0.0,0.0,0.0,0.0,0.0,1
1.0,0.375,0.10526315789473684,0.005063291139240504,0.07692307692307693,0.03225806451612903,0.041666666666666664,0.02346982967671775,0.5918367346938775,0.0,0.10344827586206896,0.00531385327063691,0.03259956005656425,0.6587078651685394,8.181818181818182e-05,0.0049360636128248075,0.003222202371900597,0.00023333333333333333,0.0,0.0,0.0,0.0,1.0,1
1.0,0.25,0.13157894736842105,0.08890632911392404,0.0,0.12903225806451613,0.041666666666666664,0.1123561683386592,0.32653061224489793,0.0,0.5172413793103449,0.011274194591283863,0.09192961777313605,0.6067415730337078,0.0001818181818181818,0.009452808930630236,0.009761797443582628,0.0016666666666666666,0.0,0.0,1.0,0.0,0.0,1
